ags,pv,wind_on,biomass,water
08325050,692.7950000000002,0.0,52.0,624.0
08325051,1774.8230000000005,0.0,0.0,811.8
08325001,3533.450999999998,0.0,200.0,0.0
08325024,2685.7939999999994,14600.0,0.0,0.0
08325036,1159.0229999999995,0.0,0.0,4.4
08325053,14243.096000000001,5300.0,576.5,1167.51
08325057,10563.438000000004,600.0,4805.0,1083.0
08325061,3392.9399999999996,0.0,1340.0,0.0
08325009,3038.543999999997,3000.0,0.0,0.0
08325060,2104.5799999999995,0.0,0.0,0.0
08326003,10650.421000000004,0.0,225.0,0.0
08326005,6895.4480000000085,0.0,1059.0,127.0
08326031,4068.165999999997,0.0,0.0,0.0
08326052,5273.5289999999995,0.0,506.5,48.0
08326068,2243.4860000000003,0.0,0.0,1172.0
08326006,5276.599,0.0,4968.0,420.0
08326012,13966.916000000001,1500.0,7643.0,802.0
08326027,11023.658999999998,95.0,1620.0,0.0
08326017,4197.284999999999,250.0,45.0,85.0
08326020,801.6759999999999,600.0,0.0,196.0
08326054,1099.5450000000003,0.0,0.0,0.0
08326055,2394.4990000000016,6100.0,0.0,234.5
08326060,1733.777,0.0,1360.0,608.0
08326010,1664.8809999999999,0.0,0.0,0.0
08326037,3161.045999999999,0.0,250.0,0.0
08326041,5858.263000000003,0.0,439.0,0.0
08326061,6565.3150000000005,0.0,750.0,0.0
08326065,649.215,0.0,95.0,230.0
08326074,24205.474000000006,1900.0,5951.2,111.0
08326075,2084.448999999999,0.0,1315.0,0.0
08327004,525.3400000000001,0.0,250.0,18.0
08327008,1682.0450000000003,0.0,320.0,0.0
08327016,943.0080000000002,0.0,0.0,1280.0
08327027,1246.036,0.0,0.0,0.0
08327030,1214.351,0.0,255.0,0.0
08327036,2424.9339999999997,0.0,527.0,18.5
08327041,1986.2649999999999,1500.0,637.0,0.0
08327007,2647.104999999999,0.0,0.0,0.0
08327009,3645.558999999999,0.0,0.0,0.0
08327013,149.32,0.0,0.0,0.0
08327019,3540.565,0.0,0.0,0.0
08327029,1382.755,0.0,0.0,0.0
08327040,145.53,0.0,0.0,0.0
08327051,1288.8580000000002,0.0,0.0,0.0
08327018,5459.617000000002,1800.0,123.5,90.0
08327025,4462.528999999999,16500.0,2151.0,0.0
08327002,2984.7859999999996,0.0,1457.0,0.0
08327005,1013.1170000000003,0.0,0.0,0.0
08327006,3008.903000000001,0.0,290.0,0.0
08327010,4843.580999999999,0.0,0.0,0.0
08327011,6206.685000000001,0.0,0.0,0.0
08327017,2039.1090000000002,0.0,2530.0,0.0
08327023,363.5660000000001,0.0,0.0,0.0
08327033,900.3750000000001,0.0,0.0,0.0
08327046,8631.978000000014,0.0,380.0,0.0
08327012,1016.454,0.0,250.0,0.0
08327020,422.57,0.0,0.0,0.0
08327048,1045.1049999999998,0.0,805.0,0.0
08327049,5028.710000000001,0.0,2653.0,0.0
08327038,4052.7099999999978,0.0,735.0,0.0
08327050,7902.181000000002,0.0,1974.0,0.0
08327054,2162.869,0.0,0.0,0.0
08327055,914.2389999999999,0.0,75.0,0.0
08327056,1806.13,0.0,140.0,0.0
08327057,7133.409000000004,10.0,865.0,0.0
08335035,10559.372000000003,0.0,2490.0,0.0
08335063,9335.095000000016,0.0,665.0,0.0
08335080,2407.4939999999992,9900.0,2079.3999999999996,0.0
08335001,1770.726999999999,0.0,2153.0,1500.0
08335022,5234.1410000000005,0.0,843.0,0.0
08335097,1654.283,0.0,0.0,0.0
08335015,0.0,0.0,0.0,0.0
08335026,1078.3890000000001,0.0,0.0,0.0
08335028,6501.808000000004,0.0,530.0,0.0
08335025,952.6409999999995,0.0,0.0,0.0
08335055,999.5600000000001,0.0,0.0,0.0
08335061,1455.75,0.0,0.0,0.0
08335002,1690.9009999999996,0.0,65.0,0.0
08335043,13803.109000000035,0.0,274.0,0.0
08335066,1950.2899999999995,0.0,0.0,0.0
08335075,14513.620000000012,0.0,5104.0,717.0
08335077,4147.351000000003,0.0,0.0,0.0
08335081,1472.5759999999996,0.0,0.0,928.0
08335100,2539.7349999999997,0.0,0.0,600.0
08335021,4595.798999999999,0.0,1824.0,0.0
08335057,4986.011999999999,0.0,2375.0,0.0
08335079,17719.462000000025,0.0,1611.0,57.0
08335096,4164.855999999999,0.0,1350.0,0.0
08335098,4326.325999999998,0.0,0.0,22.0
08335099,3459.1509999999976,0.0,2965.0,82.0
08336014,3775.755999999998,0.0,0.0,0.0
08336084,3684.838999999999,0.0,300.0,830.0
08336087,1123.0990000000004,0.0,10.0,2146.59
08336091,5427.729000000004,0.0,500.0,0.0
08336105,2742.157999999999,0.0,0.0,196.0
08336107,1654.2659999999992,0.0,39.0,792.0
08336045,3024.976999999997,0.0,4.5,80.0
08336104,684.9050000000002,0.0,0.0,0.0
08336043,427.00400000000013,0.0,0.0,0.0
08336050,8230.700000000003,0.0,237.0,2297.0
08336069,7895.098999999997,0.0,0.0,235570.0
08336082,1087.8550000000002,0.0,0.0,84770.0
08336006,1402.1059999999995,0.0,0.0,0.0
08336078,3253.008,0.0,0.0,0.0
08336004,261.61,0.0,0.0,4.0
08336010,0.0,0.0,0.0,16.5
08336025,160.98000000000002,2000.0,0.0,1987.0
08336079,1164.205,0.0,0.0,509.0
08336080,137.34299999999996,0.0,0.0,0.0
08336089,48.42,0.0,0.0,0.0
08336090,93.41,0.0,0.0,320.0
08336094,48.94,0.0,0.0,0.0
08336096,345.62000000000006,0.0,0.0,0.0
08336034,821.8170000000001,9900.0,0.0,532.0
08336036,1429.9750000000001,0.0,0.0,1032.0
08336057,2153.26,0.0,0.0,532.0
08336081,5528.426999999996,15000.0,0.0,1131.0
08336008,1493.2,0.0,0.0,0.0
08336019,849.7900000000005,0.0,0.0,0.0
08336024,637.785,0.0,0.0,0.0
08336073,398.95699999999994,0.0,0.0,0.0
08336075,277.985,0.0,0.0,0.0
08336100,183.72000000000003,0.0,0.0,20.0
08336103,1056.0339999999999,0.0,0.0,340.0
08336106,331.1050000000001,0.0,0.0,249.1
08337002,5389.652000000001,0.0,1414.0,84320.0
08337038,6162.770000000008,0.0,75.0,539.0
08337062,7891.629000000002,0.0,480.0,0.0
08337066,4767.895,0.0,0.0,0.0
08337106,4498.675,0.0,2135.0,220.0
08337116,4632.106999999999,1.2,0.0,1660.0
08337022,3157.4999999999995,5.0,366.0,0.0
08337127,1283.4039999999998,0.0,638.0,324.0
08337030,1585.8549999999996,0.0,549.0,0.0
08337060,2884.014999999999,0.0,0.0,0.0
08337070,1743.231000000001,0.0,709.0,0.0
08337053,5870.820000000001,0.0,1978.0,0.0
08337125,3353.982,0.0,0.0,0.0
08337039,1524.156,0.0,0.0,0.0
08337128,4063.827999999999,3.0,0.0,36.0
08337049,1708.1000000000006,10.0,0.0,98.5
08337076,5743.463000000002,0.0,65.0,206.0
08337090,3910.0529999999994,0.0,75.0,460.0
08337096,4628.944000000002,0.0,1661.9,69000.0
08337013,2622.0050000000006,0.0,190.0,15.0
08337027,1493.7799999999993,0.0,0.0,0.0
08337045,410.36500000000007,0.0,0.0,0.0
08337051,1242.984,0.0,305.0,0.0
08337059,485.58000000000004,0.0,370.0,39.0
08337097,596.7050000000002,0.0,200.0,480.0
08337108,457.5599999999999,0.0,0.0,171.0
08337032,1334.6349999999998,0.0,192.0,49450.0
08337065,7783.797000000006,0.0,2040.0,870.5
08337118,2832.22,0.0,50.0,0.0
08337126,9188.761000000008,0.0,325.0,7.3
08337123,3469.8920000000003,0.0,0.0,605.0
08337124,1427.594,0.0,0.0,65.63
08415014,4047.721999999997,0.0,0.0,534.0
08415019,3656.0629999999987,0.0,1432.0,15.9
08415059,5697.008000000001,0.0,325.0,642.5
08415061,21509.89999999999,0.0,728.0,2369.2000000000003
08415073,9931.028000000004,0.0,1901.0,60.0
08415080,1058.3490000000004,0.0,2.7,205.0
08415091,5338.3359999999975,0.0,0.0,0.0
08415092,2330.5969999999998,0.0,0.0,713.0
08415093,4241.4900000000025,0.0,0.0,0.0
08415089,7819.853000000007,0.0,2099.0,0.0
08415090,6795.764999999995,0.0,10116.0,0.0
08415029,1346.8550000000002,0.0,0.0,0.0
08415050,9770.290000000025,0.0,0.0,90754.0
08415062,1899.2089999999996,0.0,0.0,0.0
08415027,3028.2260000000006,4550.0,245.0,19.0
08415048,2727.725999999998,0.0,0.0,0.0
08415053,16373.37200000003,750.0,3054.0,48.5
08415060,5175.874000000003,0.0,430.0,0.0
08415087,2238.1609999999996,0.0,765.0,0.0
08415028,1272.17,0.0,0.0,0.0
08415039,2305.565,0.0,0.0,0.0
08415078,4032.1769999999997,0.0,205.0,778.8
08415088,4229.254000000001,3000.0,843.0,0.0
08415034,5344.220999999999,0.0,1539.0,40.5
08415058,4219.712000000001,0.0,7230.8,0.0
08415085,5869.839999999996,0.0,1426.0,134.5
08416009,1170.7589999999996,0.0,0.0,0.0
08416022,1885.405,0.0,0.0,2249.9
08416023,4940.396999999997,0.0,374.0,0.0
08416041,11974.231000000023,0.0,287.0,2409.0
08416048,5586.173000000003,0.0,460.0,20.0
08416011,1807.121999999999,0.0,0.0,0.0
08416015,3789.2619999999974,0.0,655.0,33.5
08416026,2751.4519999999993,0.0,340.0,0.0
08416006,5431.464000000008,0.0,1700.0,0.0
08416025,7533.598999999999,0.0,0.0,633.4
08416031,3798.253999999999,0.0,620.0,0.0
08416018,1618.1309999999999,0.0,0.0,0.0
08416036,15372.815000000031,0.0,2641.0,4005.0
08416049,2532.0400000000004,0.0,254.0,0.0
08416050,2667.949999999999,0.0,0.0,279.0
08417013,9072.36299999999,1800.0,832.0,0.0
08417025,9149.257000000009,0.0,1969.0,273.0
08417054,8790.341000000002,0.0,0.0,30.0
08417010,2961.5989999999993,0.0,0.0,0.0
08417079,10628.772000000008,0.0,484.0,13.0
08417002,19070.166999999994,0.0,250.0,195.1
08417022,6384.107000000001,0.0,1415.0,3.0
08417008,7618.6880000000065,0.0,840.0,500.0
08417023,3666.542999999999,0.0,535.0,0.0
08417031,14166.360000000006,0.0,0.0,42.5
08417036,904.1700000000002,0.0,0.0,0.0
08417051,3687.9569999999985,0.0,0.0,0.0
08417044,6241.761999999998,9.9,682.8,0.0
08417045,1833.8210000000008,0.0,0.0,0.0
08417047,1046.5450000000003,0.0,0.0,0.0
08417014,629.6769999999999,0.0,0.0,0.0
08417015,944.241,5.5,0.0,0.0
08417016,2476.14,0.0,1265.0,0.0
08417029,338.52900000000005,0.0,0.0,0.0
08417052,790.0270000000002,0.0,0.0,0.0
08417057,3442.2529999999956,0.0,0.0,0.0
08417071,479.534,0.0,0.0,0.0
08417078,643.4219999999999,0.0,0.0,0.0
08417063,2458.092000000001,0.0,0.0,90.0
08417075,7394.999000000004,0.0,442.0,0.0
08421000,45993.560999999914,32900.0,22014.0,14595.5
08425039,20996.140000000003,0.0,3622.0,244.2
08425108,7113.127000000001,0.0,1362.0,73.0
08425141,7938.805000000008,0.0,380.0,290.9
08425002,12216.92,3750.0,330.0,0.0
08425004,821.0849999999999,0.0,0.0,0.0
08425017,10161.47,5000.0,1043.0,0.0
08425020,16502.351,7500.0,3292.0,195.0
08425028,4835.422,0.0,0.0,86.0
08425066,2862.0479999999993,0.0,0.0,0.0
08425140,1439.6309999999999,0.0,900.0,53.4
08425014,2922.0879999999993,0.0,360.0,0.0
08425031,8563.383000000002,0.0,962.0,0.0
08425135,2346.9659999999994,0.0,75.0,0.0
08425033,42150.082999999984,0.0,22353.0,167.0
08425050,920.4919999999998,0.0,0.0,0.0
08425088,2661.514999999999,0.0,0.0,3000.0
08425093,2148.2259999999997,0.0,0.0,0.0
08425064,5349.364000000001,0.0,1580.0,0.0
08425110,1549.784,0.0,1441.65,0.0
08425137,2999.820999999997,0.0,75.0,7.5
08425138,6987.2620000000015,0.0,0.0,0.0
08425071,10223.927000000014,0.0,1840.0,0.0
08425079,2940.6130000000003,0.0,0.0,0.0
08425084,4076.630999999999,0.0,760.0,0.0
08425134,3451.1289999999995,1500.0,1030.0,0.0
08425139,3283.425999999999,0.0,95.0,0.0
08425005,2675.54,0.0,625.0,0.0
08425011,2084.669999999999,0.0,380.0,315.0
08425013,1305.3499999999988,0.0,25.0,0.0
08425019,1899.1459999999988,0.0,0.0,52.0
08425022,774.3200000000002,6000.0,0.0,0.0
08425024,880.98,0.0,0.0,0.0
08425062,1043.58,0.0,0.0,0.0
08425072,13333.603000000021,0.0,2277.0,23.0
08425083,1800.7199999999998,0.0,0.0,0.0
08425085,626.1299999999999,0.0,0.0,0.0
08425092,929.4000000000002,0.0,1129.0,0.0
08425097,1108.08,0.0,0.0,0.0
08425112,853.6300000000003,0.0,0.0,0.0
08425130,1439.3700000000001,0.0,424.0,0.0
08425008,9468.766,10940.0,1030.0,0.0
08425075,4892.050000000002,0.0,520.0,0.0
08425035,517.3040000000001,0.0,0.0,0.0
08425036,1057.629,0.0,0.0,0.0
08425052,895.4499999999999,0.0,610.0,0.0
08425055,287.90999999999997,0.0,0.0,0.0
08425073,1074.353,0.0,0.0,485.0
08425081,3918.152999999999,0.0,0.0,690.0
08425090,3746.6270000000027,0.0,996.0,525.0
08425091,3370.3000000000006,0.0,800.0,0.0
08425098,311.6329999999999,0.0,0.0,549.0
08425104,2316.5059999999985,1.0,0.0,1178.0
08425123,580.077,0.0,250.0,0.0
08425124,713.0520000000001,0.0,2695.0,0.0
08425125,493.416,0.0,8.0,0.0
08426134,16825.447000000015,0.0,1960.0,117.5
08426005,1019.59,0.0,952.0,0.0
08426006,986.044,0.0,0.0,0.0
08426013,3597.6319999999987,0.0,2659.0,0.0
08426020,2248.6900000000005,0.0,75.0,0.0
08426036,605.46,0.0,0.0,0.0
08426064,730.243,0.0,0.0,0.0
08426078,467.626,0.0,0.0,0.0
08426090,892.6060000000001,0.0,0.0,0.0
08426109,1514.532,7.5,1770.0,0.0
08426118,863.4560000000001,0.0,400.0,0.0
08426014,9301.037000000015,0.0,1063.75,11.0
08426062,4686.706,0.0,135.0,0.0
08426011,4037.0529999999962,0.0,450.0,0.0
08426021,22042.158000000003,0.0,4802.0,116.9
08426038,11872.695999999987,2600.0,11535.0,7.5
08426058,8477.531000000004,0.0,3656.0,0.0
08426071,4681.273,0.0,380.0,5.5
08426074,4446.103999999996,0.0,150.0,0.0
08426120,3461.3309999999997,910.0,541.0,61.4
08426128,4824.172000000002,0.0,1672.0,45.0
08426019,6723.966000000003,0.0,3337.0,54.6
08426031,3693.6709999999994,0.0,0.0,13477.0
08426044,4670.043999999997,0.0,785.0,125.0
08426065,3426.8919999999994,0.0,0.0,73.9
08426066,5928.065000000003,0.0,1645.0,14245.0
08426001,9992.889,0.0,3217.0,205.0
08426028,4250.103000000001,0.0,75.0,390.0
08426070,15935.354000000001,0.0,2085.0,95.5
08426073,7099.676,0.0,0.0,11.0
08426043,2664.6230000000014,0.0,930.0,0.0
08426087,12178.003000000013,80.0,882.3,30.0
08426113,4843.325000000002,0.0,380.0,0.0
08426135,6437.583,0.0,150.0,103.4
08426008,3149.477999999999,0.0,530.0,39.91
08426035,4938.120999999998,0.0,6983.0,22.0
08426045,7355.750999999999,0.0,3554.0,26.0
08426067,9743.571999999998,0.0,370.0,48.5
08426097,7988.301999999999,0.0,1982.0,285.0
08426121,3167.707,0.0,2770.0,50.0
08426124,8734.309000000001,150.0,4407.0,0.0
08426100,11794.120000000008,0.0,460.0,253.5
08426117,4580.738999999999,0.0,950.0,13512.0
08426108,6541.491999999998,0.0,1846.0,301.5
08426125,3737.8780000000006,0.0,305.0,0.0
08435035,7699.437999999997,0.0,330.0,0.0
08435013,2321.2889999999998,0.0,60.0,0.0
08435029,5372.05,0.0,220.0,15.0
08435030,2675.3559999999993,0.0,0.0,180.0
08435016,13235.200999999997,0.0,307.0,15.386
08435024,1940.3499999999992,0.0,0.0,0.0
08435005,3294.036999999999,0.0,0.0,0.0
08435034,8419.754,0.0,741.0,0.0
08435045,3149.9749999999995,0.0,15.2,0.0
08435067,6252.391000000004,0.0,620.0,66.0
08435010,692.1590000000001,0.0,0.0,0.0
08435018,557.4350000000001,0.0,0.0,0.0
08435036,946.4599999999999,0.0,140.0,0.0
08435054,362.33599999999996,0.0,0.0,0.0
08435066,2991.7790000000005,0.0,0.0,110.0
08435015,2546.1050000000005,0.0,250.0,0.0
08435020,3212.799,0.0,462.0,15.0
08435052,9639.223000000004,0.0,0.0,0.0
08435042,3867.3269999999993,0.0,1615.0,9.2
08435057,12161.13699999999,0.0,87.0,126.18
08435047,4373.470999999996,0.0,890.0,0.0
08435053,611.12,0.0,0.0,0.0
08435059,8197.421000000006,0.0,347.0,0.0
08436008,8859.227999999997,0.0,3299.0,113.2
08436010,26626.727999999992,0.0,6115.0,35.5
08436049,10303.137999999997,0.0,3714.0,204.5
08436052,18171.556000000004,0.0,3380.0,571.0
08436094,10322.200999999995,3.5,1032.0,1731.0
08436005,4033.556,0.0,0.0,0.0
08436019,4639.519999999999,0.0,890.0,0.0
08436024,895.2810000000002,0.0,500.0,0.0
08436027,1653.668,0.0,380.0,4.0
08436032,668.4360000000003,0.0,0.0,0.0
08436040,746.9850000000002,0.0,0.0,0.0
08436047,1774.5630000000006,0.0,75.0,0.0
08436053,915.3929999999998,0.0,53.0,0.0
08436067,1522.4449999999997,0.0,0.0,0.0
08436077,395.44,0.0,0.0,0.0
08436093,2523.380999999999,0.0,250.0,0.0
08436009,14268.726000000019,0.0,1245.0,373.8
08436014,3380.0719999999997,0.0,1414.0,603.5
08436018,4619.625999999999,0.0,197.0,12.2
08436039,3635.8969999999995,0.0,0.0,6.0
08436069,2938.875000000001,0.0,652.0,0.0
08436079,3325.5289999999986,0.0,8.0,0.0
08436003,6146.437000000002,0.0,0.0,20.0
08436004,7838.537000000002,0.0,415.0,10270.0
08436055,43384.134999999915,1.0,4828.5,227.0
08436011,4895.704,0.0,0.0,1543.0
08436012,3322.7809999999995,0.0,1360.0,797.0
08436013,4350.237999999997,0.0,1133.0,90.5
08436064,15230.202000000005,0.0,3099.0,237.3
08436082,5777.803000000003,0.0,0.0,236.0
08436078,3735.287,0.0,0.0,0.0
08436085,8595.887,0.0,490.0,0.0
08436001,2460.3099999999995,0.0,505.0,0.0
08436006,6125.948999999999,0.0,2160.0,30.0
08436081,22352.165999999994,0.0,1890.0,2024.0
08436083,4090.281999999999,0.0,705.0,0.0
08436095,7457.608,0.0,5217.0,12.5
08436087,3432.190000000001,0.0,2722.0,48.0
08436096,4866.534999999999,0.0,542.0,0.0
08437086,10136.758000000007,0.0,2819.0,27.5
08437031,5980.620999999998,0.0,0.0,45.0
08437047,1964.338,0.0,567.0,18.0
08437082,1552.7499999999998,0.0,0.0,0.0
08437114,1134.3800000000003,0.0,360.0,530.0
08437053,14927.309999999996,0.0,2630.0,84.5
08437076,9118.714000000002,850.0,3282.0,226.0
08437101,2724.6059999999998,0.0,250.0,1274.4
08437072,5387.152000000002,0.0,860.0,0.0
08437078,15146.412000000011,0.0,2877.0,7.0
08437123,5366.608000000001,0.0,1629.0,22.0
08437056,3103.397,12000.0,740.0,0.0
08437088,14065.321000000025,0.0,5301.9,0.0
08437118,3794.7289999999975,0.0,2080.0029999999997,0.0
08437124,4137.975999999999,0.0,945.0,0.0
08437044,8352.79900000001,0.0,1808.0,41.0
08437100,18099.196999999993,0.0,2555.0,21.5
08437005,728.886,0.0,1080.0,313.9
08437008,4178.390999999998,0.0,1015.0,288.0
08437059,6616.246999999998,0.0,0.0,45.0
08437065,8823.252000000006,0.0,3437.0,78.0
08437104,5656.692,0.0,2554.0,516.0
08437105,1389.7489999999993,0.0,0.0,1050.0
08437102,2575.4749999999985,0.0,0.0,0.0
08437107,4828.688999999998,0.0,555.0,0.0
09161000,42293.20699999985,0.0,1465.0,19820.5
09162000,61119.86599999965,1501.0,4367.0,17876.0
09163000,12808.623000000007,20.0,8348.0,1380.0
09171111,13525.532000000001,0.0,1810.0,483.0
09171112,12764.64199999999,0.0,608.0,50713.0
09171113,19733.600999999995,0.0,895.0,148.0
09171117,11003.547,0.0,968.0,520.5
09171118,4338.784000000001,0.0,0.0,2.2
09171125,10703.568000000007,0.0,0.0,26233.3
09171127,9610.622000000005,0.0,3896.0,17.0
09171131,1963.3849999999995,0.0,200.0,40.0
09171132,15601.673000000013,0.0,446.0,85426.8
09171133,5823.853000000004,0.0,700.0,114.0
09171137,8864.904000000002,0.0,1106.0,1050.0
09171114,3591.3909999999996,0.0,0.0,0.0
09171124,4861.3049999999985,0.0,920.0,0.0
09171116,4162.860999999998,0.0,380.0,0.0
09171119,3426.4450000000006,0.0,1579.0,0.0
09171122,9613.565000000004,0.0,1466.0,0.0
09171134,3875.984999999998,0.0,960.0,0.0
09171123,4839.098,0.0,922.0,0.0
09171130,1383.6440000000002,0.0,0.0,23244.0
09171115,4668.454999999999,0.0,310.0,0.0
09171126,5237.085,0.0,0.0,19398.0
09171129,5172.6600000000035,0.0,225.0,32.5
09171121,8996.867000000002,0.0,3405.5,0.0
09171135,10046.679999999997,0.0,880.0,18684.0
09172111,7133.153000000001,0.0,1323.0,4378.5
09172112,2864.4430000000016,0.0,44.0,162.3
09172114,2070.3429999999994,0.0,0.0,12086.5
09172115,466.95,0.0,0.0,0.0
09172116,2755.149999999999,0.0,374.0,3467.5
09172117,2632.887999999998,0.0,0.0,216.0
09172118,4763.494000000002,0.0,190.0,5000.0
09172122,8113.658000000008,0.0,907.0,8.0
09172124,617.7850000000002,0.0,0.0,521.0
09172128,2214.0500000000006,0.0,0.0,59.0
09172129,833.4799999999999,0.0,0.0,402.8
09172130,4214.834000000002,0.0,0.0,115.5
09172131,360.27000000000004,0.0,0.0,2156.5
09172132,2170.225,0.0,1270.0,577.0
09172134,13155.07600000002,0.0,930.0,261.73
09173111,1483.625,0.0,23.0,0.0
09173112,4648.694000000001,0.0,355.0,2220.5
09173118,5976.347000000001,0.0,888.0,26.5
09173120,3737.1949999999983,0.0,455.0,0.0
09173123,3028.6209999999987,0.0,1000.0,529.0
09173124,2338.014999999999,0.0,0.0,1.5
09173126,7288.9529999999995,0.0,238.0,0.0
09173130,1856.8229999999999,0.0,190.0,0.0
09173131,1096.005,0.0,0.0,15660.8
09173134,2767.8259999999987,9.9,0.0,0.0
09173135,3323.2349999999988,0.0,0.0,6492.0
09173137,3579.475,0.0,580.0,1.7
09173145,2123.795000000001,0.0,1.0,0.0
09173147,3024.8040000000015,0.0,50.0,1190.0
09173113,1668.2850000000003,0.0,0.0,125.0
09173115,1179.775,0.0,0.0,0.0
09173133,2123.745,0.0,0.0,285.0
09173142,1421.0010000000002,0.0,135.0,0.0
09173127,755.16,0.0,0.0,0.0
09173140,972.8600000000001,0.0,1200.0,0.0
09173141,971.7779999999999,0.0,200.0,0.0
09174111,16377.817000000001,10.0,992.0,0.0
09174113,15221.092000000004,0.0,2003.0,1149.0
09174115,10384.088000000002,6121.5,195.0,2590.0
09174118,4523.991999999999,0.0,0.0,0.0
09174121,6760.769999999998,0.0,100.0,708.9
09174122,4547.296999999997,0.0,1390.0,1200.0
09174126,3092.415,0.0,1167.0,0.0
09174131,13171.8,0.0,3431.0,80.0
09174135,9291.609,12000.0,0.0,15.0
09174136,3114.824999999998,0.0,75.0,145.0
09174137,8144.958000000001,0.0,12.0,20.0
09174141,4375.094000000001,0.0,1090.0,0.0
09174143,4523.575000000001,0.0,885.0,30.0
09174146,7915.090000000001,0.0,2605.0,0.0
09174147,8248.097,0.0,150.0,0.0
09174150,5465.373999999999,0.0,3575.0,0.0
09174151,3985.5749999999994,0.0,2125.0,35.0
09175111,4813.56,0.0,45.0,0.0
09175115,8260.461000000012,0.0,1006.0,0.0
09175118,4919.779999999999,0.0,0.0,30.8
09175122,3720.8579999999974,0.0,2417.0,38.5
09175123,2509.454999999999,0.0,90.0,0.0
09175124,2251.449999999999,0.0,59.0,0.0
09175127,2869.4949999999985,0.0,0.0,7.0
09175132,9794.752000000004,0.0,2075.0,0.0
09175133,3178.8030000000003,0.0,1273.0,0.0
09175135,4168.354999999999,0.5,470.0,0.0
09175137,3704.850999999998,5.0,0.0,0.0
09175139,2430.9300000000007,0.0,0.0,0.0
09175112,3026.462999999999,0.0,1358.0,37.0
09175119,2586.778,8.399999999999999,42.0,0.0
09175136,1683.5909999999994,0.0,234.0,75.0
09175113,2109.107,0.0,2210.0,44.0
09175114,1988.67,2300.0,1436.0,15.0
09175116,1380.9930000000004,0.0,0.0,0.0
09175121,3121.975,0.0,929.0,211.0
09175128,847.4,0.0,400.0,54.0
09175131,1482.5199999999998,0.0,30.0,0.0
09176112,10526.979000000003,2000.0,850.0,23.5
09176114,15925.706000000013,1200.0,2155.5,330.4
09176118,10249.146000000004,0.0,75.0,1.5
09176120,18661.47999999999,11000.0,365.0,0.0
09176121,1862.2949999999994,0.0,578.0,59.0
09176123,10334.148000000008,0.0,955.0,226.01999999999998
09176126,7709.904999999999,0.0,1050.0,0.0
09176129,8323.053000000002,0.0,0.0,0.0
09176131,1073.4999999999998,0.0,0.0,0.0
09176132,2545.7520000000004,0.0,0.0,0.0
09176137,3143.8869999999984,66966.0,0.0,18.5
09176138,5744.099,0.0,266.5,0.0
09176139,7506.500999999997,0.0,15130.0,0.0
09176143,2774.411999999999,0.0,0.0,0.0
09176148,4246.52,1050.0,400.0,25.400000000000002
09176161,2688.3119999999985,0.0,637.0,0.0
09176164,4148.8359999999975,0.0,250.0,60.699999999999996
09176166,2159.4049999999997,1.47,0.0,0.0
09176167,2298.648999999999,0.0,0.0,0.0
09176155,4666.405999999999,9668.0,327.0,0.0
09176160,7546.879000000001,11578.0,1813.0,7.5
09176165,2911.2549999999983,8340.0,280.0,68.0
09176116,1513.3429999999996,0.0,0.0,0.0
09176124,2188.029,0.0,0.0,0.0
09176111,17249.25700000001,0.0,0.0,0.0
09176122,1995.3350000000003,0.0,0.0,0.0
09176149,2466.323999999999,0.0,0.0,2.1
09176147,3127.8659999999995,0.0,0.0,0.0
09176150,1638.3500000000004,0.0,0.0,0.0
09176153,5435.762000000001,0.0,0.0,5.0
09177113,5744.930000000001,0.0,705.0,21.75
09177115,15763.16099999999,6.0,12732.5,100.5
09177117,8905.947000000006,12.0,1667.8,678.0
09177118,4868.683999999999,0.0,340.0,7478.8
09177119,2131.6769999999997,0.0,290.0,0.0
09177120,5266.402000000001,0.0,3949.0,19.5
09177123,4673.153999999999,20.28,1331.0,33.8
09177127,2683.874999999999,0.0,2622.0,25.0
09177130,4069.9350000000004,0.0,5212.0,50.0
09177137,5103.682000000002,9.8,1190.5,9.6
09177139,10057.109000000008,10.0,5585.0,34.0
09177114,983.3750000000001,0.0,697.0,0.0
09177135,2153.9859999999985,0.0,20.0,20.0
09177142,2083.2200000000003,0.0,1293.0,0.0
09177144,6792.684,0.0,190.0,98.0
09177116,6356.220000000001,0.0,4069.0,36100.0
09177133,8592.755000000003,0.0,580.0,36682.0
09177131,4095.1209999999996,0.0,960.0,0.0
09177134,1144.2900000000002,0.0,0.0,46.9
09177121,5077.897000000001,4.6,3714.0,0.0
09177122,1690.705,0.0,270.0,0.0
09177124,1872.4999999999995,9.8,450.0,0.0
09177138,2040.0999999999997,9.8,0.0,5.5
09177112,4398.754999999999,0.0,0.0,12.0
09177126,2747.7399999999993,9.8,2344.0,15.0
09177143,3217.2069999999994,0.0,142.0,43.5
09178116,11069.315000000002,0.0,0.0,0.0
09178120,4748.900000000001,0.0,4800.0,0.0
09178122,21244.49000000001,0.0,738.4,0.0
09178123,7657.511000000004,3000.0,380.0,1420.0
09178124,10608.062000000007,0.0,2285.0,52.0
09178130,6578.626999999998,0.0,30.0,0.0
09178133,3506.634999999999,0.0,1110.0,168.0
09178136,2581.5939999999996,0.0,1940.0,0.0
09178137,5294.774,0.0,1065.0,2500.0
09178138,3139.265000000001,0.0,174.0,7.0
09178140,2750.02,0.0,345.0,20.0
